,Frame,Slot,Type,0,1,2,3,4,5,6,7,8,9
355,2,5,DL,1,1,4,5,2,3,4,5,2,3
356,2,5,DL,1,1,4,5,2,3,4,5,2,3
357,2,5,DL,4,5,1,2,3,4,5,1,2,3
358,2,5,DL,4,5,1,2,3,4,5,1,2,3
359,2,5,DL,4,5,1,2,3,4,5,1,2,3
360,2,5,DL,4,5,1,2,3,4,5,1,2,3
361,2,5,DL,4,5,1,2,3,4,5,1,2,3
362,2,5,DL,4,5,1,2,3,4,5,1,2,3
363,2,5,DL,4,5,1,2,3,4,5,1,2,3
364,2,6,DL,1,1,4,4,3,3,5,5,2,2
365,2,6,DL,1,1,4,4,3,3,5,5,2,2
366,2,6,DL,1,1,4,4,3,3,5,5,2,2
367,2,6,DL,1,1,4,4,3,3,5,5,2,2
368,2,6,DL,1,1,4,4,3,3,5,5,2,2
369,2,6,DL,1,1,4,4,3,3,5,5,2,2
370,2,6,DL,1,1,4,4,3,3,5,5,2,2
371,2,6,DL,4,4,3,3,2,2,5,1,5,1
372,2,6,DL,4,4,3,3,2,2,5,1,5,1
373,2,6,DL,4,4,3,3,2,2,5,1,5,1
374,2,6,DL,4,4,3,3,2,2,5,1,5,1
375,2,6,DL,4,4,3,3,2,2,5,1,5,1
376,2,6,DL,4,4,3,3,2,2,5,1,5,1
377,2,6,DL,4,4,3,3,2,2,5,1,5,1
378,2,7,DL,3,3,2,4,5,1,2,4,5,1
379,2,7,DL,3,3,2,4,5,1,2,4,5,1
380,2,7,DL,3,3,2,4,5,1,2,4,5,1
381,2,7,DL,3,3,2,4,5,1,2,4,5,1
382,2,7,DL,3,3,2,4,5,1,2,4,5,1
383,2,7,DL,3,3,2,4,5,1,2,4,5,1
384,2,7,DL,3,3,2,4,5,1,2,4,5,1
385,2,7,DL,0,0,0,0,0,0,0,0,0,0
386,2,7,G,0,0,0,0,0,0,0,0,0,0
387,2,7,G,0,0,0,0,0,0,0,0,0,0
388,2,7,UL,1,1,1,3,3,3,2,2,2,4
389,2,7,UL,1,1,1,3,3,3,2,2,2,4
390,2,7,UL,1,1,1,3,3,3,2,2,2,4
391,2,7,UL,1,1,1,3,3,3,2,2,2,4
392,2,8,UL,5,5,3,3,2,2,4,4,1,1
393,2,8,UL,5,5,3,3,2,2,4,4,1,1
394,2,8,UL,5,5,3,3,2,2,4,4,1,1
395,2,8,UL,5,5,3,3,2,2,4,4,1,1
396,2,8,UL,5,5,3,3,2,2,4,4,1,1
397,2,8,UL,5,5,3,3,2,2,4,4,1,1
398,2,8,UL,5,5,3,3,2,2,4,4,1,1
399,2,8,UL,4,4,2,3,5,1,2,3,5,1
400,2,8,UL,4,4,2,3,5,1,2,3,5,1
401,2,8,UL,4,4,2,3,5,1,2,3,5,1
402,2,8,UL,4,4,2,3,5,1,2,3,5,1
403,2,8,UL,4,4,2,3,5,1,2,3,5,1
404,2,8,UL,4,4,2,3,5,1,2,3,5,1
405,2,8,UL,4,4,2,3,5,1,2,3,5,1
406,2,9,UL,2,3,4,5,1,2,3,4,5,1
407,2,9,UL,2,3,4,5,1,2,3,4,5,1
408,2,9,UL,2,3,4,5,1,2,3,4,5,1
409,2,9,UL,2,3,4,5,1,2,3,4,5,1
410,2,9,UL,2,3,4,5,1,2,3,4,5,1
411,2,9,UL,2,3,4,5,1,2,3,4,5,1
412,2,9,UL,2,3,4,5,1,2,3,4,5,1
413,2,9,UL,2,3,4,5,1,2,3,4,5,1
414,2,9,UL,2,3,4,5,1,2,3,4,5,1
415,2,9,UL,2,3,4,5,1,2,3,4,5,1
416,2,9,UL,2,3,4,5,1,2,3,4,5,1
417,2,9,UL,2,3,4,5,1,2,3,4,5,1
418,2,9,UL,2,3,4,5,1,2,3,4,5,1
419,2,9,UL,2,3,4,5,1,2,3,4,5,1
420,3,0,DL,3,3,2,4,5,1,2,4,5,1
421,3,0,DL,3,3,2,4,5,1,2,4,5,1
422,3,0,DL,3,3,2,4,5,1,2,4,5,1
423,3,0,DL,3,3,2,4,5,1,2,4,5,1
424,3,0,DL,3,3,2,4,5,1,2,4,5,1
425,3,0,DL,3,3,2,4,5,1,2,4,5,1
426,3,0,DL,3,3,2,4,5,1,2,4,5,1
427,3,0,DL,2,3,4,5,1,2,3,4,5,1
428,3,0,DL,2,3,4,5,1,2,3,4,5,1
429,3,0,DL,2,3,4,5,1,2,3,4,5,1
430,3,0,DL,2,3,4,5,1,2,3,4,5,1
431,3,0,DL,2,3,4,5,1,2,3,4,5,1
432,3,0,DL,2,3,4,5,1,2,3,4,5,1
433,3,0,DL,2,3,4,5,1,2,3,4,5,1
434,3,1,DL,1,1,4,4,2,2,3,3,5,5
435,3,1,DL,1,1,4,4,2,2,3,3,5,5
436,3,1,DL,1,1,4,4,2,2,3,3,5,5
437,3,1,DL,1,1,4,4,2,2,3,3,5,5
438,3,1,DL,1,1,4,4,2,2,3,3,5,5
439,3,1,DL,1,1,4,4,2,2,3,3,5,5
440,3,1,DL,1,1,4,4,2,2,3,3,5,5
441,3,1,DL,3,3,4,4,5,5,2,2,1,1
442,3,1,DL,3,3,4,4,5,5,2,2,1,1
443,3,1,DL,3,3,4,4,5,5,2,2,1,1
444,3,1,DL,3,3,4,4,5,5,2,2,1,1
445,3,1,DL,3,3,4,4,5,5,2,2,1,1
446,3,1,DL,3,3,4,4,5,5,2,2,1,1
447,3,1,DL,3,3,4,4,5,5,2,2,1,1
448,3,2,DL,5,5,2,3,4,1,2,3,4,1
449,3,2,DL,5,5,2,3,4,1,2,3,4,1
450,3,2,DL,5,5,2,3,4,1,2,3,4,1
451,3,2,DL,5,5,2,3,4,1,2,3,4,1
452,3,2,DL,5,5,2,3,4,1,2,3,4,1
453,3,2,DL,5,5,2,3,4,1,2,3,4,1
454,3,2,DL,5,5,2,3,4,1,2,3,4,1
455,3,2,DL,0,0,0,0,0,0,0,0,0,0
456,3,2,G,0,0,0,0,0,0,0,0,0,0
457,3,2,G,0,0,0,0,0,0,0,0,0,0
458,3,2,UL,3,3,3,1,1,1,5,5,5,2
459,3,2,UL,3,3,3,1,1,1,5,5,5,2
460,3,2,UL,3,3,3,1,1,1,5,5,5,2
461,3,2,UL,3,3,3,1,1,1,5,5,5,2
462,3,3,UL,1,1,3,3,2,2,4,4,5,5
463,3,3,UL,1,1,3,3,2,2,4,4,5,5
464,3,3,UL,1,1,3,3,2,2,4,4,5,5
465,3,3,UL,1,1,3,3,2,2,4,4,5,5
466,3,3,UL,1,1,3,3,2,2,4,4,5,5
467,3,3,UL,1,1,3,3,2,2,4,4,5,5
468,3,3,UL,1,1,3,3,2,2,4,4,5,5
469,3,3,UL,4,4,2,2,1,3,5,1,3,5
470,3,3,UL,4,4,2,2,1,3,5,1,3,5
471,3,3,UL,4,4,2,2,1,3,5,1,3,5
472,3,3,UL,4,4,2,2,1,3,5,1,3,5
473,3,3,UL,4,4,2,2,1,3,5,1,3,5
474,3,3,UL,4,4,2,2,1,3,5,1,3,5
475,3,3,UL,4,4,2,2,1,3,5,1,3,5
476,3,4,UL,1,2,3,4,5,1,2,3,4,5
477,3,4,UL,1,2,3,4,5,1,2,3,4,5
478,3,4,UL,1,2,3,4,5,1,2,3,4,5
479,3,4,UL,1,2,3,4,5,1,2,3,4,5
480,3,4,UL,1,2,3,4,5,1,2,3,4,5
481,3,4,UL,1,2,3,4,5,1,2,3,4,5
482,3,4,UL,1,2,3,4,5,1,2,3,4,5
483,3,4,UL,1,2,3,4,5,1,2,3,4,5
484,3,4,UL,1,2,3,4,5,1,2,3,4,5
485,3,4,UL,1,2,3,4,5,1,2,3,4,5
486,3,4,UL,1,2,3,4,5,1,2,3,4,5
487,3,4,UL,1,2,3,4,5,1,2,3,4,5
488,3,4,UL,1,2,3,4,5,1,2,3,4,5
489,3,4,UL,1,2,3,4,5,1,2,3,4,5
490,3,5,DL,2,3,4,5,1,2,3,4,5,1
491,3,5,DL,2,3,4,5,1,2,3,4,5,1
492,3,5,DL,2,3,4,5,1,2,3,4,5,1
493,3,5,DL,2,3,4,5,1,2,3,4,5,1
494,3,5,DL,2,3,4,5,1,2,3,4,5,1
495,3,5,DL,2,3,4,5,1,2,3,4,5,1
496,3,5,DL,2,3,4,5,1,2,3,4,5,1
497,3,5,DL,2,3,4,5,1,2,3,4,5,1
498,3,5,DL,2,3,4,5,1,2,3,4,5,1
499,3,5,DL,2,3,4,5,1,2,3,4,5,1
500,3,5,DL,2,3,4,5,1,2,3,4,5,1
501,3,5,DL,2,3,4,5,1,2,3,4,5,1
502,3,5,DL,2,3,4,5,1,2,3,4,5,1
503,3,5,DL,2,3,4,5,1,2,3,4,5,1
504,3,6,DL,4,4,1,1,5,5,3,3,2,2
505,3,6,DL,4,4,1,1,5,5,3,3,2,2
506,3,6,DL,4,4,1,1,5,5,3,3,2,2
507,3,6,DL,4,4,1,1,5,5,3,3,2,2
508,3,6,DL,4,4,1,1,5,5,3,3,2,2
509,3,6,DL,4,4,1,1,5,5,3,3,2,2
510,3,6,DL,4,4,1,1,5,5,3,3,2,2
511,3,6,DL,3,3,4,4,1,1,5,5,2,2
512,3,6,DL,3,3,4,4,1,1,5,5,2,2
513,3,6,DL,3,3,4,4,1,1,5,5,2,2
514,3,6,DL,3,3,4,4,1,1,5,5,2,2
515,3,6,DL,3,3,4,4,1,1,5,5,2,2
516,3,6,DL,3,3,4,4,1,1,5,5,2,2
517,3,6,DL,3,3,4,4,1,1,5,5,2,2
518,3,7,DL,1,1,4,4,2,2,5,5,3,3
519,3,7,DL,1,1,4,4,2,2,5,5,3,3
520,3,7,DL,1,1,4,4,2,2,5,5,3,3
521,3,7,DL,1,1,4,4,2,2,5,5,3,3
522,3,7,DL,1,1,4,4,2,2,5,5,3,3
523,3,7,DL,1,1,4,4,2,2,5,5,3,3
524,3,7,DL,1,1,4,4,2,2,5,5,3,3
525,3,7,DL,0,0,0,0,0,0,0,0,0,0
526,3,7,G,0,0,0,0,0,0,0,0,0,0
527,3,7,G,0,0,0,0,0,0,0,0,0,0
528,3,7,UL,3,3,3,4,4,4,2,2,2,1
529,3,7,UL,3,3,3,4,4,4,2,2,2,1
530,3,7,UL,3,3,3,4,4,4,2,2,2,1
531,3,7,UL,3,3,3,4,4,4,2,2,2,1
532,3,8,UL,1,1,3,3,5,5,4,4,2,2
533,3,8,UL,1,1,3,3,5,5,4,4,2,2
534,3,8,UL,1,1,3,3,5,5,4,4,2,2
535,3,8,UL,1,1,3,3,5,5,4,4,2,2
536,3,8,UL,1,1,3,3,5,5,4,4,2,2
537,3,8,UL,1,1,3,3,5,5,4,4,2,2
538,3,8,UL,1,1,3,3,5,5,4,4,2,2
539,3,8,UL,5,5,1,1,2,3,4,2,3,4
540,3,8,UL,5,5,1,1,2,3,4,2,3,4
541,3,8,UL,5,5,1,1,2,3,4,2,3,4
542,3,8,UL,5,5,1,1,2,3,4,2,3,4
543,3,8,UL,5,5,1,1,2,3,4,2,3,4
544,3,8,UL,5,5,1,1,2,3,4,2,3,4
545,3,8,UL,5,5,1,1,2,3,4,2,3,4
546,3,9,UL,1,1,5,5,2,3,4,2,3,4
547,3,9,UL,1,1,5,5,2,3,4,2,3,4
548,3,9,UL,1,1,5,5,2,3,4,2,3,4
549,3,9,UL,1,1,5,5,2,3,4,2,3,4
550,3,9,UL,1,1,5,5,2,3,4,2,3,4
551,3,9,UL,1,1,5,5,2,3,4,2,3,4
552,3,9,UL,1,1,5,5,2,3,4,2,3,4
553,3,9,UL,5,1,2,3,4,5,1,2,3,4
554,3,9,UL,5,1,2,3,4,5,1,2,3,4
555,3,9,UL,5,1,2,3,4,5,1,2,3,4
556,3,9,UL,5,1,2,3,4,5,1,2,3,4
557,3,9,UL,5,1,2,3,4,5,1,2,3,4
558,3,9,UL,5,1,2,3,4,5,1,2,3,4
559,3,9,UL,5,1,2,3,4,5,1,2,3,4
560,4,0,DL,4,4,2,2,3,5,1,3,5,1
561,4,0,DL,4,4,2,2,3,5,1,3,5,1
562,4,0,DL,4,4,2,2,3,5,1,3,5,1
563,4,0,DL,4,4,2,2,3,5,1,3,5,1
564,4,0,DL,4,4,2,2,3,5,1,3,5,1
565,4,0,DL,4,4,2,2,3,5,1,3,5,1
566,4,0,DL,4,4,2,2,3,5,1,3,5,1
567,4,0,DL,2,3,4,5,1,2,3,4,5,1
568,4,0,DL,2,3,4,5,1,2,3,4,5,1
569,4,0,DL,2,3,4,5,1,2,3,4,5,1
570,4,0,DL,2,3,4,5,1,2,3,4,5,1
571,4,0,DL,2,3,4,5,1,2,3,4,5,1
572,4,0,DL,2,3,4,5,1,2,3,4,5,1
573,4,0,DL,2,3,4,5,1,2,3,4,5,1
574,4,1,DL,1,1,5,5,3,3,4,4,2,2
575,4,1,DL,1,1,5,5,3,3,4,4,2,2
576,4,1,DL,1,1,5,5,3,3,4,4,2,2
577,4,1,DL,1,1,5,5,3,3,4,4,2,2
578,4,1,DL,1,1,5,5,3,3,4,4,2,2
579,4,1,DL,1,1,5,5,3,3,4,4,2,2
580,4,1,DL,1,1,5,5,3,3,4,4,2,2
581,4,1,DL,2,2,1,1,4,4,3,3,5,5
582,4,1,DL,2,2,1,1,4,4,3,3,5,5
583,4,1,DL,2,2,1,1,4,4,3,3,5,5
584,4,1,DL,2,2,1,1,4,4,3,3,5,5
585,4,1,DL,2,2,1,1,4,4,3,3,5,5
586,4,1,DL,2,2,1,1,4,4,3,3,5,5
587,4,1,DL,2,2,1,1,4,4,3,3,5,5
588,4,2,DL,2,2,3,3,1,1,4,4,5,5
589,4,2,DL,2,2,3,3,1,1,4,4,5,5
590,4,2,DL,2,2,3,3,1,1,4,4,5,5
591,4,2,DL,2,2,3,3,1,1,4,4,5,5
592,4,2,DL,2,2,3,3,1,1,4,4,5,5
593,4,2,DL,2,2,3,3,1,1,4,4,5,5
594,4,2,DL,2,2,3,3,1,1,4,4,5,5
595,4,2,DL,0,0,0,0,0,0,0,0,0,0
596,4,2,G,0,0,0,0,0,0,0,0,0,0
597,4,2,G,0,0,0,0,0,0,0,0,0,0
598,4,2,UL,3,3,3,1,1,1,2,2,2,5
599,4,2,UL,3,3,3,1,1,1,2,2,2,5
600,4,2,UL,3,3,3,1,1,1,2,2,2,5
601,4,2,UL,3,3,3,1,1,1,2,2,2,5
602,4,3,UL,2,2,3,3,4,4,5,5,1,1
603,4,3,UL,2,2,3,3,4,4,5,5,1,1
604,4,3,UL,2,2,3,3,4,4,5,5,1,1
605,4,3,UL,2,2,3,3,4,4,5,5,1,1
606,4,3,UL,2,2,3,3,4,4,5,5,1,1
607,4,3,UL,2,2,3,3,4,4,5,5,1,1
608,4,3,UL,2,2,3,3,4,4,5,5,1,1
609,4,3,UL,1,1,4,4,5,5,2,2,3,3
610,4,3,UL,1,1,4,4,5,5,2,2,3,3
611,4,3,UL,1,1,4,4,5,5,2,2,3,3
612,4,3,UL,1,1,4,4,5,5,2,2,3,3
613,4,3,UL,1,1,4,4,5,5,2,2,3,3
614,4,3,UL,1,1,4,4,5,5,2,2,3,3
615,4,3,UL,1,1,4,4,5,5,2,2,3,3
616,4,4,UL,5,5,4,4,1,2,3,1,2,3
617,4,4,UL,5,5,4,4,1,2,3,1,2,3
618,4,4,UL,5,5,4,4,1,2,3,1,2,3
619,4,4,UL,5,5,4,4,1,2,3,1,2,3
620,4,4,UL,5,5,4,4,1,2,3,1,2,3
621,4,4,UL,5,5,4,4,1,2,3,1,2,3
622,4,4,UL,5,5,4,4,1,2,3,1,2,3
623,4,4,UL,4,5,1,2,3,4,5,1,2,3
624,4,4,UL,4,5,1,2,3,4,5,1,2,3
625,4,4,UL,4,5,1,2,3,4,5,1,2,3
626,4,4,UL,4,5,1,2,3,4,5,1,2,3
627,4,4,UL,4,5,1,2,3,4,5,1,2,3
628,4,4,UL,4,5,1,2,3,4,5,1,2,3
629,4,4,UL,4,5,1,2,3,4,5,1,2,3
630,4,5,DL,2,2,1,1,4,4,5,5,3,3
631,4,5,DL,2,2,1,1,4,4,5,5,3,3
632,4,5,DL,2,2,1,1,4,4,5,5,3,3
633,4,5,DL,2,2,1,1,4,4,5,5,3,3
634,4,5,DL,2,2,1,1,4,4,5,5,3,3
635,4,5,DL,2,2,1,1,4,4,5,5,3,3
636,4,5,DL,2,2,1,1,4,4,5,5,3,3
637,4,5,DL,4,5,1,2,3,4,5,1,2,3
638,4,5,DL,4,5,1,2,3,4,5,1,2,3
639,4,5,DL,4,5,1,2,3,4,5,1,2,3
640,4,5,DL,4,5,1,2,3,4,5,1,2,3
641,4,5,DL,4,5,1,2,3,4,5,1,2,3
642,4,5,DL,4,5,1,2,3,4,5,1,2,3
643,4,5,DL,4,5,1,2,3,4,5,1,2,3
644,4,6,DL,4,4,5,5,3,3,1,1,2,2
645,4,6,DL,4,4,5,5,3,3,1,1,2,2
646,4,6,DL,4,4,5,5,3,3,1,1,2,2
647,4,6,DL,4,4,5,5,3,3,1,1,2,2
648,4,6,DL,4,4,5,5,3,3,1,1,2,2
649,4,6,DL,4,4,5,5,3,3,1,1,2,2
650,4,6,DL,4,4,5,5,3,3,1,1,2,2
651,4,6,DL,2,2,5,5,4,4,1,1,3,3
652,4,6,DL,2,2,5,5,4,4,1,1,3,3
653,4,6,DL,2,2,5,5,4,4,1,1,3,3
654,4,6,DL,2,2,5,5,4,4,1,1,3,3
655,4,6,DL,2,2,5,5,4,4,1,1,3,3
656,4,6,DL,2,2,5,5,4,4,1,1,3,3
657,4,6,DL,2,2,5,5,4,4,1,1,3,3
658,4,7,DL,2,2,1,1,3,3,4,5,4,5
659,4,7,DL,2,2,1,1,3,3,4,5,4,5
660,4,7,DL,2,2,1,1,3,3,4,5,4,5
661,4,7,DL,2,2,1,1,3,3,4,5,4,5
662,4,7,DL,2,2,1,1,3,3,4,5,4,5
663,4,7,DL,2,2,1,1,3,3,4,5,4,5
664,4,7,DL,2,2,1,1,3,3,4,5,4,5
665,4,7,DL,0,0,0,0,0,0,0,0,0,0
666,4,7,G,0,0,0,0,0,0,0,0,0,0
667,4,7,G,0,0,0,0,0,0,0,0,0,0
668,4,7,UL,3,3,3,4,4,4,1,1,1,5
669,4,7,UL,3,3,3,4,4,4,1,1,1,5
670,4,7,UL,3,3,3,4,4,4,1,1,1,5
671,4,7,UL,3,3,3,4,4,4,1,1,1,5
672,4,8,UL,1,1,2,2,3,3,5,5,4,4
673,4,8,UL,1,1,2,2,3,3,5,5,4,4
674,4,8,UL,1,1,2,2,3,3,5,5,4,4
675,4,8,UL,1,1,2,2,3,3,5,5,4,4
676,4,8,UL,1,1,2,2,3,3,5,5,4,4
677,4,8,UL,1,1,2,2,3,3,5,5,4,4
678,4,8,UL,1,1,2,2,3,3,5,5,4,4
679,4,8,UL,3,3,5,5,2,2,1,4,1,4
680,4,8,UL,3,3,5,5,2,2,1,4,1,4
681,4,8,UL,3,3,5,5,2,2,1,4,1,4
682,4,8,UL,3,3,5,5,2,2,1,4,1,4
683,4,8,UL,3,3,5,5,2,2,1,4,1,4
684,4,8,UL,3,3,5,5,2,2,1,4,1,4
685,4,8,UL,3,3,5,5,2,2,1,4,1,4
686,4,9,UL,2,2,5,1,3,4,5,1,3,4
687,4,9,UL,2,2,5,1,3,4,5,1,3,4
688,4,9,UL,2,2,5,1,3,4,5,1,3,4
689,4,9,UL,2,2,5,1,3,4,5,1,3,4
690,4,9,UL,2,2,5,1,3,4,5,1,3,4
691,4,9,UL,2,2,5,1,3,4,5,1,3,4
692,4,9,UL,2,2,5,1,3,4,5,1,3,4
693,4,9,UL,5,1,2,3,4,5,1,2,3,4
694,4,9,UL,5,1,2,3,4,5,1,2,3,4
695,4,9,UL,5,1,2,3,4,5,1,2,3,4
696,4,9,UL,5,1,2,3,4,5,1,2,3,4
697,4,9,UL,5,1,2,3,4,5,1,2,3,4
698,4,9,UL,5,1,2,3,4,5,1,2,3,4
699,4,9,UL,5,1,2,3,4,5,1,2,3,4
700,5,0,DL,1,2,3,4,5,1,2,3,4,5
701,5,0,DL,1,2,3,4,5,1,2,3,4,5
702,5,0,DL,1,2,3,4,5,1,2,3,4,5
703,5,0,DL,1,2,3,4,5,1,2,3,4,5
704,5,0,DL,1,2,3,4,5,1,2,3,4,5
705,5,0,DL,1,2,3,4,5,1,2,3,4,5
706,5,0,DL,1,2,3,4,5,1,2,3,4,5
