,Frame,Slot,Type,0,1,2,3,4,5,6,7,8,9
1058,7,5,DL,5,1,2,3,4,5,1,2,3,4
1059,7,5,DL,5,1,2,3,4,5,1,2,3,4
1060,7,5,DL,5,1,2,3,4,5,1,2,3,4
1061,7,5,DL,5,1,2,3,4,5,1,2,3,4
1062,7,5,DL,5,1,2,3,4,5,1,2,3,4
1063,7,5,DL,5,1,2,3,4,5,1,2,3,4
1064,7,6,DL,5,5,4,4,1,1,3,3,2,2
1065,7,6,DL,5,5,4,4,1,1,3,3,2,2
1066,7,6,DL,5,5,4,4,1,1,3,3,2,2
1067,7,6,DL,5,5,4,4,1,1,3,3,2,2
1068,7,6,DL,5,5,4,4,1,1,3,3,2,2
1069,7,6,DL,5,5,4,4,1,1,3,3,2,2
1070,7,6,DL,5,5,4,4,1,1,3,3,2,2
1071,7,6,DL,4,4,5,5,3,3,2,2,1,1
1072,7,6,DL,4,4,5,5,3,3,2,2,1,1
1073,7,6,DL,4,4,5,5,3,3,2,2,1,1
1074,7,6,DL,4,4,5,5,3,3,2,2,1,1
1075,7,6,DL,4,4,5,5,3,3,2,2,1,1
1076,7,6,DL,4,4,5,5,3,3,2,2,1,1
1077,7,6,DL,4,4,5,5,3,3,2,2,1,1
1078,7,7,DL,3,3,4,4,2,5,1,2,5,1
1079,7,7,DL,3,3,4,4,2,5,1,2,5,1
1080,7,7,DL,3,3,4,4,2,5,1,2,5,1
1081,7,7,DL,3,3,4,4,2,5,1,2,5,1
1082,7,7,DL,3,3,4,4,2,5,1,2,5,1
1083,7,7,DL,3,3,4,4,2,5,1,2,5,1
1084,7,7,DL,3,3,4,4,2,5,1,2,5,1
1085,7,7,DL,0,0,0,0,0,0,0,0,0,0
1086,7,7,G,0,0,0,0,0,0,0,0,0,0
1087,7,7,G,0,0,0,0,0,0,0,0,0,0
1088,7,7,UL,4,4,4,5,5,5,1,1,1,2
1089,7,7,UL,4,4,4,5,5,5,1,1,1,2
1090,7,7,UL,4,4,4,5,5,5,1,1,1,2
1091,7,7,UL,4,4,4,5,5,5,1,1,1,2
1092,7,8,UL,4,4,5,5,2,2,3,3,1,1
1093,7,8,UL,4,4,5,5,2,2,3,3,1,1
1094,7,8,UL,4,4,5,5,2,2,3,3,1,1
1095,7,8,UL,4,4,5,5,2,2,3,3,1,1
1096,7,8,UL,4,4,5,5,2,2,3,3,1,1
1097,7,8,UL,4,4,5,5,2,2,3,3,1,1
1098,7,8,UL,4,4,5,5,2,2,3,3,1,1
1099,7,8,UL,2,2,5,5,1,1,3,3,4,4
1100,7,8,UL,2,2,5,5,1,1,3,3,4,4
1101,7,8,UL,2,2,5,5,1,1,3,3,4,4
1102,7,8,UL,2,2,5,5,1,1,3,3,4,4
1103,7,8,UL,2,2,5,5,1,1,3,3,4,4
1104,7,8,UL,2,2,5,5,1,1,3,3,4,4
1105,7,8,UL,2,2,5,5,1,1,3,3,4,4
1106,7,9,UL,2,2,5,1,3,4,5,1,3,4
1107,7,9,UL,2,2,5,1,3,4,5,1,3,4
1108,7,9,UL,2,2,5,1,3,4,5,1,3,4
1109,7,9,UL,2,2,5,1,3,4,5,1,3,4
1110,7,9,UL,2,2,5,1,3,4,5,1,3,4
1111,7,9,UL,2,2,5,1,3,4,5,1,3,4
1112,7,9,UL,2,2,5,1,3,4,5,1,3,4
1113,7,9,UL,5,1,2,3,4,5,1,2,3,4
1114,7,9,UL,5,1,2,3,4,5,1,2,3,4
1115,7,9,UL,5,1,2,3,4,5,1,2,3,4
1116,7,9,UL,5,1,2,3,4,5,1,2,3,4
1117,7,9,UL,5,1,2,3,4,5,1,2,3,4
1118,7,9,UL,5,1,2,3,4,5,1,2,3,4
1119,7,9,UL,5,1,2,3,4,5,1,2,3,4
1120,8,0,DL,2,3,4,5,1,2,3,4,5,1
1121,8,0,DL,2,3,4,5,1,2,3,4,5,1
1122,8,0,DL,2,3,4,5,1,2,3,4,5,1
1123,8,0,DL,2,3,4,5,1,2,3,4,5,1
1124,8,0,DL,2,3,4,5,1,2,3,4,5,1
1125,8,0,DL,2,3,4,5,1,2,3,4,5,1
1126,8,0,DL,2,3,4,5,1,2,3,4,5,1
1127,8,0,DL,2,3,4,5,1,2,3,4,5,1
1128,8,0,DL,2,3,4,5,1,2,3,4,5,1
1129,8,0,DL,2,3,4,5,1,2,3,4,5,1
1130,8,0,DL,2,3,4,5,1,2,3,4,5,1
1131,8,0,DL,2,3,4,5,1,2,3,4,5,1
1132,8,0,DL,2,3,4,5,1,2,3,4,5,1
1133,8,0,DL,2,3,4,5,1,2,3,4,5,1
1134,8,1,DL,4,4,3,3,5,5,1,1,2,2
1135,8,1,DL,4,4,3,3,5,5,1,1,2,2
1136,8,1,DL,4,4,3,3,5,5,1,1,2,2
1137,8,1,DL,4,4,3,3,5,5,1,1,2,2
1138,8,1,DL,4,4,3,3,5,5,1,1,2,2
1139,8,1,DL,4,4,3,3,5,5,1,1,2,2
1140,8,1,DL,4,4,3,3,5,5,1,1,2,2
1141,8,1,DL,3,3,2,2,5,5,1,1,4,4
1142,8,1,DL,3,3,2,2,5,5,1,1,4,4
1143,8,1,DL,3,3,2,2,5,5,1,1,4,4
1144,8,1,DL,3,3,2,2,5,5,1,1,4,4
1145,8,1,DL,3,3,2,2,5,5,1,1,4,4
1146,8,1,DL,3,3,2,2,5,5,1,1,4,4
1147,8,1,DL,3,3,2,2,5,5,1,1,4,4
1148,8,2,DL,1,1,4,4,3,3,5,5,2,2
1149,8,2,DL,1,1,4,4,3,3,5,5,2,2
1150,8,2,DL,1,1,4,4,3,3,5,5,2,2
1151,8,2,DL,1,1,4,4,3,3,5,5,2,2
1152,8,2,DL,1,1,4,4,3,3,5,5,2,2
1153,8,2,DL,1,1,4,4,3,3,5,5,2,2
1154,8,2,DL,1,1,4,4,3,3,5,5,2,2
1155,8,2,DL,0,0,0,0,0,0,0,0,0,0
1156,8,2,G,0,0,0,0,0,0,0,0,0,0
1157,8,2,G,0,0,0,0,0,0,0,0,0,0
1158,8,2,UL,1,1,1,3,3,3,2,2,2,5
1159,8,2,UL,1,1,1,3,3,3,2,2,2,5
1160,8,2,UL,1,1,1,3,3,3,2,2,2,5
1161,8,2,UL,1,1,1,3,3,3,2,2,2,5
1162,8,3,UL,3,3,4,4,5,5,1,1,2,2
1163,8,3,UL,3,3,4,4,5,5,1,1,2,2
1164,8,3,UL,3,3,4,4,5,5,1,1,2,2
1165,8,3,UL,3,3,4,4,5,5,1,1,2,2
1166,8,3,UL,3,3,4,4,5,5,1,1,2,2
1167,8,3,UL,3,3,4,4,5,5,1,1,2,2
1168,8,3,UL,3,3,4,4,5,5,1,1,2,2
1169,8,3,UL,5,5,1,1,4,4,2,3,2,3
1170,8,3,UL,5,5,1,1,4,4,2,3,2,3
1171,8,3,UL,5,5,1,1,4,4,2,3,2,3
1172,8,3,UL,5,5,1,1,4,4,2,3,2,3
1173,8,3,UL,5,5,1,1,4,4,2,3,2,3
1174,8,3,UL,5,5,1,1,4,4,2,3,2,3
1175,8,3,UL,5,5,1,1,4,4,2,3,2,3
1176,8,4,UL,5,5,4,1,2,3,4,1,2,3
1177,8,4,UL,5,5,4,1,2,3,4,1,2,3
1178,8,4,UL,5,5,4,1,2,3,4,1,2,3
1179,8,4,UL,5,5,4,1,2,3,4,1,2,3
1180,8,4,UL,5,5,4,1,2,3,4,1,2,3
1181,8,4,UL,5,5,4,1,2,3,4,1,2,3
1182,8,4,UL,5,5,4,1,2,3,4,1,2,3
1183,8,4,UL,4,5,1,2,3,4,5,1,2,3
1184,8,4,UL,4,5,1,2,3,4,5,1,2,3
1185,8,4,UL,4,5,1,2,3,4,5,1,2,3
1186,8,4,UL,4,5,1,2,3,4,5,1,2,3
1187,8,4,UL,4,5,1,2,3,4,5,1,2,3
1188,8,4,UL,4,5,1,2,3,4,5,1,2,3
1189,8,4,UL,4,5,1,2,3,4,5,1,2,3
1190,8,5,DL,3,4,5,1,2,3,4,5,1,2
1191,8,5,DL,3,4,5,1,2,3,4,5,1,2
1192,8,5,DL,3,4,5,1,2,3,4,5,1,2
1193,8,5,DL,3,4,5,1,2,3,4,5,1,2
1194,8,5,DL,3,4,5,1,2,3,4,5,1,2
1195,8,5,DL,3,4,5,1,2,3,4,5,1,2
1196,8,5,DL,3,4,5,1,2,3,4,5,1,2
1197,8,5,DL,3,4,5,1,2,3,4,5,1,2
1198,8,5,DL,3,4,5,1,2,3,4,5,1,2
1199,8,5,DL,3,4,5,1,2,3,4,5,1,2
1200,8,5,DL,3,4,5,1,2,3,4,5,1,2
1201,8,5,DL,3,4,5,1,2,3,4,5,1,2
1202,8,5,DL,3,4,5,1,2,3,4,5,1,2
1203,8,5,DL,3,4,5,1,2,3,4,5,1,2
1204,8,6,DL,3,3,4,4,2,2,5,5,1,1
1205,8,6,DL,3,3,4,4,2,2,5,5,1,1
1206,8,6,DL,3,3,4,4,2,2,5,5,1,1
1207,8,6,DL,3,3,4,4,2,2,5,5,1,1
1208,8,6,DL,3,3,4,4,2,2,5,5,1,1
1209,8,6,DL,3,3,4,4,2,2,5,5,1,1
1210,8,6,DL,3,3,4,4,2,2,5,5,1,1
1211,8,6,DL,1,1,5,5,2,2,3,3,4,4
1212,8,6,DL,1,1,5,5,2,2,3,3,4,4
1213,8,6,DL,1,1,5,5,2,2,3,3,4,4
1214,8,6,DL,1,1,5,5,2,2,3,3,4,4
1215,8,6,DL,1,1,5,5,2,2,3,3,4,4
1216,8,6,DL,1,1,5,5,2,2,3,3,4,4
1217,8,6,DL,1,1,5,5,2,2,3,3,4,4
1218,8,7,DL,3,3,4,4,2,2,5,5,1,1
1219,8,7,DL,3,3,4,4,2,2,5,5,1,1
1220,8,7,DL,3,3,4,4,2,2,5,5,1,1
1221,8,7,DL,3,3,4,4,2,2,5,5,1,1
1222,8,7,DL,3,3,4,4,2,2,5,5,1,1
1223,8,7,DL,3,3,4,4,2,2,5,5,1,1
1224,8,7,DL,3,3,4,4,2,2,5,5,1,1
1225,8,7,DL,0,0,0,0,0,0,0,0,0,0
1226,8,7,G,0,0,0,0,0,0,0,0,0,0
1227,8,7,G,0,0,0,0,0,0,0,0,0,0
1228,8,7,UL,3,3,3,1,1,1,2,2,2,4
1229,8,7,UL,3,3,3,1,1,1,2,2,2,4
1230,8,7,UL,3,3,3,1,1,1,2,2,2,4
1231,8,7,UL,3,3,3,1,1,1,2,2,2,4
1232,8,8,UL,2,2,1,1,4,4,3,3,5,5
1233,8,8,UL,2,2,1,1,4,4,3,3,5,5
1234,8,8,UL,2,2,1,1,4,4,3,3,5,5
1235,8,8,UL,2,2,1,1,4,4,3,3,5,5
1236,8,8,UL,2,2,1,1,4,4,3,3,5,5
1237,8,8,UL,2,2,1,1,4,4,3,3,5,5
1238,8,8,UL,2,2,1,1,4,4,3,3,5,5
1239,8,8,UL,1,1,3,3,4,4,5,5,2,2
1240,8,8,UL,1,1,3,3,4,4,5,5,2,2
1241,8,8,UL,1,1,3,3,4,4,5,5,2,2
1242,8,8,UL,1,1,3,3,4,4,5,5,2,2
1243,8,8,UL,1,1,3,3,4,4,5,5,2,2
1244,8,8,UL,1,1,3,3,4,4,5,5,2,2
1245,8,8,UL,1,1,3,3,4,4,5,5,2,2
1246,8,9,UL,3,4,5,1,2,3,4,5,1,2
1247,8,9,UL,3,4,5,1,2,3,4,5,1,2
1248,8,9,UL,3,4,5,1,2,3,4,5,1,2
1249,8,9,UL,3,4,5,1,2,3,4,5,1,2
1250,8,9,UL,3,4,5,1,2,3,4,5,1,2
1251,8,9,UL,3,4,5,1,2,3,4,5,1,2
1252,8,9,UL,3,4,5,1,2,3,4,5,1,2
1253,8,9,UL,3,4,5,1,2,3,4,5,1,2
1254,8,9,UL,3,4,5,1,2,3,4,5,1,2
1255,8,9,UL,3,4,5,1,2,3,4,5,1,2
1256,8,9,UL,3,4,5,1,2,3,4,5,1,2
1257,8,9,UL,3,4,5,1,2,3,4,5,1,2
1258,8,9,UL,3,4,5,1,2,3,4,5,1,2
1259,8,9,UL,3,4,5,1,2,3,4,5,1,2
1260,9,0,DL,2,2,3,4,5,1,3,4,5,1
1261,9,0,DL,2,2,3,4,5,1,3,4,5,1
1262,9,0,DL,2,2,3,4,5,1,3,4,5,1
1263,9,0,DL,2,2,3,4,5,1,3,4,5,1
1264,9,0,DL,2,2,3,4,5,1,3,4,5,1
1265,9,0,DL,2,2,3,4,5,1,3,4,5,1
1266,9,0,DL,2,2,3,4,5,1,3,4,5,1
1267,9,0,DL,2,3,4,5,1,2,3,4,5,1
1268,9,0,DL,2,3,4,5,1,2,3,4,5,1
1269,9,0,DL,2,3,4,5,1,2,3,4,5,1
1270,9,0,DL,2,3,4,5,1,2,3,4,5,1
1271,9,0,DL,2,3,4,5,1,2,3,4,5,1
1272,9,0,DL,2,3,4,5,1,2,3,4,5,1
1273,9,0,DL,2,3,4,5,1,2,3,4,5,1
1274,9,1,DL,3,3,5,5,2,2,1,1,4,4
1275,9,1,DL,3,3,5,5,2,2,1,1,4,4
1276,9,1,DL,3,3,5,5,2,2,1,1,4,4
1277,9,1,DL,3,3,5,5,2,2,1,1,4,4
1278,9,1,DL,3,3,5,5,2,2,1,1,4,4
1279,9,1,DL,3,3,5,5,2,2,1,1,4,4
1280,9,1,DL,3,3,5,5,2,2,1,1,4,4
1281,9,1,DL,5,5,3,3,4,4,2,2,1,1
1282,9,1,DL,5,5,3,3,4,4,2,2,1,1
1283,9,1,DL,5,5,3,3,4,4,2,2,1,1
1284,9,1,DL,5,5,3,3,4,4,2,2,1,1
1285,9,1,DL,5,5,3,3,4,4,2,2,1,1
1286,9,1,DL,5,5,3,3,4,4,2,2,1,1
1287,9,1,DL,5,5,3,3,4,4,2,2,1,1
1288,9,2,DL,1,1,2,2,5,5,4,4,3,3
1289,9,2,DL,1,1,2,2,5,5,4,4,3,3
1290,9,2,DL,1,1,2,2,5,5,4,4,3,3
1291,9,2,DL,1,1,2,2,5,5,4,4,3,3
1292,9,2,DL,1,1,2,2,5,5,4,4,3,3
1293,9,2,DL,1,1,2,2,5,5,4,4,3,3
1294,9,2,DL,1,1,2,2,5,5,4,4,3,3
1295,9,2,DL,0,0,0,0,0,0,0,0,0,0
1296,9,2,G,0,0,0,0,0,0,0,0,0,0
1297,9,2,G,0,0,0,0,0,0,0,0,0,0
1298,9,2,UL,2,2,2,4,4,4,1,1,1,3
1299,9,2,UL,2,2,2,4,4,4,1,1,1,3
1300,9,2,UL,2,2,2,4,4,4,1,1,1,3
1301,9,2,UL,2,2,2,4,4,4,1,1,1,3
1302,9,3,UL,2,2,1,1,4,4,5,5,3,3
1303,9,3,UL,2,2,1,1,4,4,5,5,3,3
1304,9,3,UL,2,2,1,1,4,4,5,5,3,3
1305,9,3,UL,2,2,1,1,4,4,5,5,3,3
1306,9,3,UL,2,2,1,1,4,4,5,5,3,3
1307,9,3,UL,2,2,1,1,4,4,5,5,3,3
1308,9,3,UL,2,2,1,1,4,4,5,5,3,3
1309,9,3,UL,3,3,5,5,1,1,4,4,2,2
1310,9,3,UL,3,3,5,5,1,1,4,4,2,2
1311,9,3,UL,3,3,5,5,1,1,4,4,2,2
1312,9,3,UL,3,3,5,5,1,1,4,4,2,2
1313,9,3,UL,3,3,5,5,1,1,4,4,2,2
1314,9,3,UL,3,3,5,5,1,1,4,4,2,2
1315,9,3,UL,3,3,5,5,1,1,4,4,2,2
1316,9,4,UL,3,3,4,5,1,2,4,5,1,2
1317,9,4,UL,3,3,4,5,1,2,4,5,1,2
1318,9,4,UL,3,3,4,5,1,2,4,5,1,2
1319,9,4,UL,3,3,4,5,1,2,4,5,1,2
1320,9,4,UL,3,3,4,5,1,2,4,5,1,2
1321,9,4,UL,3,3,4,5,1,2,4,5,1,2
1322,9,4,UL,3,3,4,5,1,2,4,5,1,2
1323,9,4,UL,3,4,5,1,2,3,4,5,1,2
1324,9,4,UL,3,4,5,1,2,3,4,5,1,2
1325,9,4,UL,3,4,5,1,2,3,4,5,1,2
1326,9,4,UL,3,4,5,1,2,3,4,5,1,2
1327,9,4,UL,3,4,5,1,2,3,4,5,1,2
1328,9,4,UL,3,4,5,1,2,3,4,5,1,2
1329,9,4,UL,3,4,5,1,2,3,4,5,1,2
1330,9,5,DL,1,1,5,5,2,2,3,4,3,4
1331,9,5,DL,1,1,5,5,2,2,3,4,3,4
1332,9,5,DL,1,1,5,5,2,2,3,4,3,4
1333,9,5,DL,1,1,5,5,2,2,3,4,3,4
1334,9,5,DL,1,1,5,5,2,2,3,4,3,4
1335,9,5,DL,1,1,5,5,2,2,3,4,3,4
1336,9,5,DL,1,1,5,5,2,2,3,4,3,4
1337,9,5,DL,5,1,2,3,4,5,1,2,3,4
1338,9,5,DL,5,1,2,3,4,5,1,2,3,4
1339,9,5,DL,5,1,2,3,4,5,1,2,3,4
1340,9,5,DL,5,1,2,3,4,5,1,2,3,4
1341,9,5,DL,5,1,2,3,4,5,1,2,3,4
1342,9,5,DL,5,1,2,3,4,5,1,2,3,4
1343,9,5,DL,5,1,2,3,4,5,1,2,3,4
1344,9,6,DL,5,5,3,3,2,2,4,4,1,1
1345,9,6,DL,5,5,3,3,2,2,4,4,1,1
1346,9,6,DL,5,5,3,3,2,2,4,4,1,1
1347,9,6,DL,5,5,3,3,2,2,4,4,1,1
1348,9,6,DL,5,5,3,3,2,2,4,4,1,1
1349,9,6,DL,5,5,3,3,2,2,4,4,1,1
1350,9,6,DL,5,5,3,3,2,2,4,4,1,1
1351,9,6,DL,1,1,3,3,4,4,2,2,5,5
1352,9,6,DL,1,1,3,3,4,4,2,2,5,5
1353,9,6,DL,1,1,3,3,4,4,2,2,5,5
1354,9,6,DL,1,1,3,3,4,4,2,2,5,5
1355,9,6,DL,1,1,3,3,4,4,2,2,5,5
1356,9,6,DL,1,1,3,3,4,4,2,2,5,5
1357,9,6,DL,1,1,3,3,4,4,2,2,5,5
1358,9,7,DL,3,3,4,4,5,5,1,1,2,2
1359,9,7,DL,3,3,4,4,5,5,1,1,2,2
1360,9,7,DL,3,3,4,4,5,5,1,1,2,2
1361,9,7,DL,3,3,4,4,5,5,1,1,2,2
1362,9,7,DL,3,3,4,4,5,5,1,1,2,2
1363,9,7,DL,3,3,4,4,5,5,1,1,2,2
1364,9,7,DL,3,3,4,4,5,5,1,1,2,2
1365,9,7,DL,0,0,0,0,0,0,0,0,0,0
1366,9,7,G,0,0,0,0,0,0,0,0,0,0
1367,9,7,G,0,0,0,0,0,0,0,0,0,0
1368,9,7,UL,5,5,5,1,1,1,3,3,3,4
1369,9,7,UL,5,5,5,1,1,1,3,3,3,4
1370,9,7,UL,5,5,5,1,1,1,3,3,3,4
1371,9,7,UL,5,5,5,1,1,1,3,3,3,4
1372,9,8,UL,5,5,4,4,3,3,1,1,2,2
1373,9,8,UL,5,5,4,4,3,3,1,1,2,2
1374,9,8,UL,5,5,4,4,3,3,1,1,2,2
1375,9,8,UL,5,5,4,4,3,3,1,1,2,2
1376,9,8,UL,5,5,4,4,3,3,1,1,2,2
1377,9,8,UL,5,5,4,4,3,3,1,1,2,2
1378,9,8,UL,5,5,4,4,3,3,1,1,2,2
1379,9,8,UL,4,4,1,1,2,2,5,3,5,3
1380,9,8,UL,4,4,1,1,2,2,5,3,5,3
1381,9,8,UL,4,4,1,1,2,2,5,3,5,3
1382,9,8,UL,4,4,1,1,2,2,5,3,5,3
1383,9,8,UL,4,4,1,1,2,2,5,3,5,3
1384,9,8,UL,4,4,1,1,2,2,5,3,5,3
1385,9,8,UL,4,4,1,1,2,2,5,3,5,3
1386,9,9,UL,2,2,4,4,5,1,3,5,1,3
1387,9,9,UL,2,2,4,4,5,1,3,5,1,3
1388,9,9,UL,2,2,4,4,5,1,3,5,1,3
1389,9,9,UL,2,2,4,4,5,1,3,5,1,3
1390,9,9,UL,2,2,4,4,5,1,3,5,1,3
1391,9,9,UL,2,2,4,4,5,1,3,5,1,3
1392,9,9,UL,2,2,4,4,5,1,3,5,1,3
1393,9,9,UL,4,5,1,2,3,4,5,1,2,3
1394,9,9,UL,4,5,1,2,3,4,5,1,2,3
1395,9,9,UL,4,5,1,2,3,4,5,1,2,3
1396,9,9,UL,4,5,1,2,3,4,5,1,2,3
1397,9,9,UL,4,5,1,2,3,4,5,1,2,3
1398,9,9,UL,4,5,1,2,3,4,5,1,2,3
1399,9,9,UL,4,5,1,2,3,4,5,1,2,3
